0.0142708 0.0238702 0.0594753
0.0142708 0.0600423 0.26407
0.000174926 0.000174926 0.000174909
9.70694e-05 9.70694e-05 9.70744e-05
4.94691e-05 4.94691e-05 4.94811e-05
2.73028e-05 2.73028e-05 2.73165e-05
2.55697e-05 2.55697e-05 2.55834e-05
0.12055 0.12055 0.106018
0.0788238 0.0788238 0.0726106
0.0131908 0.0131908 0.0130168
0.0258081 0.0258081 0.0251421
0.000689397 0.000689397 0.000688936
0.0118539 0.0118539 0.0117134
0.109861 0.109861 0.0977918
0.053473 0.053473 0.0506137
0.0259633 0.0259633 0.0252892
0.0113582 0.0113582 0.0112292
0.00213767 0.00213767 0.00213311
0.00339439 0.00339439 0.00338289
0.00406037 0.00406037 0.00404389
0.004795 0.004795 0.00477202
0.00545894 0.00545894 0.00542915
0.00616198 0.00616198 0.00612402
0.0170499 0.0170499 0.0167593
0.0015791 0.0015791 0.00157662
0.00269614 0.00269614 0.00268889
0.0043962 0.0043962 0.00437688
0.00517532 0.00517532 0.00514855
0.00585207 0.00585207 0.00581784
0.00652202 0.00652202 0.0064795
0.00711239 0.00711239 0.00706182
0.0198847 0.0198847 0.0194893
0.00139193 0.00139193 0.00139
0.00207194 0.00207194 0.00206766
0.00367405 0.00367405 0.00366056
0.00451393 0.00451393 0.00449357
0.00511357 0.00511357 0.00508744
0.00596121 0.00596121 0.00592569
0.00692972 0.00692972 0.00688171
0.0243605 0.0243605 0.0237671
0.000740843 0.000740843 0.000740309
0.00101763 0.00101763 0.00101661
0.00206353 0.00206353 0.00205928
0.00276377 0.00276377 0.00275614
0.00320049 0.00320049 0.00319026
0.0040082 0.0040082 0.00399215
0.00528996 0.00528996 0.00526199
0.0288672 0.0288672 0.0280339
0.00013387 0.00013387 0.000133867
0.000955036 0.000955036 0.000954138
0.00657373 0.00657373 0.00653053
0.0111673 0.0111673 0.0110426
0.0227752 0.0227752 0.0222565
0.00595451 0.00595451 0.00591907
0.00486051 0.00486051 0.0048369
0.00595451 0.0516943 0.442612
0.00752297 0.00752297 0.00746639
0.0146927 0.0146927 0.0144768
0.0162513 0.0162513 0.0159872
0.0146836 0.0146836 0.014468
0.011013 0.011013 0.0108917
0.0404352 2.00312 124.996
0.0404352 0.268898 1.93082
0.0529149 0.0529149 0.0501149
0.00772524 0.00772524 0.00766557
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
0 0 1.43707e-08
